-2772.53922589519
-2770.20680201409
-2767.85802817071
-2765.49284529086
-2763.11119381816
-2760.71301370068
-2758.29824438144
-2755.86682478897
-2753.41869332449
-2750.95378785179
-2748.4720456854
-2745.97340357938
-2743.45779771358
-2740.92516368401
-2738.37543648761
-2735.80855051143
-2733.22443951765
-2730.62303663173
-2728.00427432702
-2725.36808441154
-2722.71439801372
-2720.04314556665
-2717.35425679426
-2714.6476606935
-2711.92328552174
-2709.18105877785
-2706.42090718582
-2703.64275667979
-2700.84653238486
-2698.03215859848
-2695.19955877552
-2692.34865550592
-2689.4793704981
-2686.59162455867
-2683.68533757224
-2680.76042848092
-2677.81681526534
-2674.85441491957
-2671.87314343249
-2668.87291576562
-2665.85364582698
-2662.81524645066
-2659.75762937282
-2656.68070520571
-2653.5843834129
-2650.46857228578
-2647.33317891491
-2644.17810916365
-2641.00326764269
-2637.80855767947
-2634.59388129192
-2631.35913915734
-2628.10423058359
-2624.82905347785
-2621.53350431629
-2618.21747811051
-2614.880868376
-2611.52356709854
-2608.14546469942
-2604.74645000166
-2601.32641019189
-2597.88523078657
-2594.42279559281
-2590.93898667116
-2587.4336842944
-2583.90676691133
-2580.35811110144
-2576.78759153682
-2573.19508093823
-2569.58045002993
-2565.94356749667
-2562.28429993842
-2558.60251182219
-2554.89806543494
-2551.17082083586
-2547.42063580453
-2543.64736579196
-2539.8509211276
-2536.03143892257
-2532.18911123625
-2528.3241277918
-2524.4366760198
-2520.52694110526
-2516.59510603221
-2512.64132530347
-2508.66555662639
-2504.66766825196
-2500.64752581803
-2496.60499270767
-2492.53992999502
-2488.45219638757
-2484.34164817142
-2480.20813915279
-2476.05152059684
-2471.8717186806
-2467.66981774394
-2463.4477938856
-2459.20764447964
-2454.9513657309
-2450.68095325783
-2446.39828747959
-2442.10352423106
-2437.79549117462
-2433.47298195213
-2429.1347625776
-2424.77918741415
-2420.40429311752
-2416.00810650125
-2411.58866074594
-2407.14411593421
-2402.67272864701
-2398.17275401403
-2393.64251449233
-2389.08140414278
-2384.48964101943
-2379.86745927652
-2375.21508785331
-2370.53275052126
-2365.82066592469
-2361.07905300485
-2356.30927053577
-2351.51522848464
-2346.70117934357
-2341.87137332861
-2337.03005962988
-2332.18148766091
-2327.3299083024
-2322.47944267601
-2317.63223193807
-2312.78889377683
-2307.95001122786
-2303.11617217649
-2298.28796950722
-2293.46599926858
-2288.65043987567
-2283.84053091542
-2279.03538922936
-2274.23413645761
-2269.43589875597
-2264.63980651356
-2259.84499406919
-2255.05059943581
-2250.25576402323
-2245.45963236201
-2240.66135183087
-2235.86007238354
-2231.05494627805
-2226.24512780807
-2221.42976055259
-2216.60780270118
-2211.77806967305
-2206.93937397702
-2202.09052854974
-2197.23034638475
-2192.3576401624
-2187.47122187907
-2182.56990247924
-2177.65249148081
-2172.71779660659
-2167.76493690471
-2162.79428370367
-2157.80651984428
-2152.8023260078
-2147.78238090657
-2142.74737955292
-2137.69871912006
-2132.63871026394
-2127.56972430862
-2122.49413277244
-2117.41430806357
-2112.33262417873
-2107.25145034818
-2102.17166001268
-2097.09078405023
-2092.00590283814
-2086.91409833805
-2081.81342365779
-2076.70581606677
-2071.59418505692
-2066.48144165234
-2061.37049926969
-2056.26427458465
-2051.16554957704
-2046.07503240835
-2040.99183536589
-2035.91503439005
-2030.84371001588
-2025.77694709139
-2020.71383449575
-2015.6534648618
-2010.59493429912
-2005.5377897328
-2000.48337263637
-1995.43347606179
-1990.38989706308
-1985.35436557821
-1980.32808670524
-1975.31203334202
-1970.30718298256
-1965.3145191386
-1960.33453179238
-1955.36571688845
-1950.40607600368
-1945.45368554967
-1940.5076660575
-1935.5679430645
-1930.63446731115
-1925.7071941325
-1920.78602378874
-1915.86853920732
-1910.94930951763
-1906.02270427794
-1901.08309361013
-1896.12484652229
-1891.14232923038
-1886.12997144391
-1881.08321443415
-1875.99827576667
-1870.87138457078
-1865.6987602372
-1860.47661128669
-1855.20113423862
-1849.86851247051
-1844.475115165
-1839.01877577964
-1833.49888240284
-1827.91844060825
-1822.28134874097
-1816.59149098117
-1810.85273849987
-1805.0689506057
-1799.2440402144
-1793.38441384124
-1787.49972350337
-1781.59983400058
-1775.69460558693
-1769.79332299333
-1763.90398766624
-1758.03443306487
-1752.19250124577
-1746.38560445467
-1740.61790887243
-1734.89195327566
-1729.20758454874
-1723.56259390799
-1717.95486373571
-1712.38239123474
-1706.84333892976
-1701.33621583314
-1695.85958831781
-1690.41203449457
-1684.99214378989
-1679.59851652913
-1674.22976352682
-1668.88450568088
-1663.56137357134
-1658.25900706445
-1652.97608669184
-1647.7114286474
-1642.46388910594
-1637.2323321008
-1632.01562731725
-1626.81225040235
-1621.61978812952
-1616.43571211869
-1611.25753200887
-1606.08300359233
-1600.90999494621
-1595.73637804482
-1590.56002763816
-1585.37867416965
-1580.18946343125
-1574.98939529725
-1569.77549094066
-1564.5450920334
-1559.29578605969
-1554.02516437526
-1548.73081513762
-1543.41032192513
-1538.06111768715
-1532.68030406802
-1527.26493241155
-1521.81204702461
-1516.31868431659
-1510.78187193087
-1505.19862787484
-1499.56595964346
-1493.88096411352
-1488.14223474253
-1482.34951427067
-1476.50256263081
-1470.60112697142
-1464.64494158688
-1458.63372784713
-1452.56722104456
-1446.44534252235
-1440.26808961714
-1434.03540807427
-1427.74714368267
-1421.40311728482
-1415.00313646602
-1408.54699548474
-1402.03439285274
-1395.46440473717
-1388.83582050801
-1382.14741404727
-1375.39794686309
-1368.58663706575
-1361.71374011325
-1354.77960412181
-1347.78442356514
-1340.72834315116
-1333.61149682174
-1326.43417295464
-1319.19686519052
-1311.90006691392
-1304.54436975502
-1297.13080332032
-1289.66049592965
-1282.13456258987
-1274.55430111481
-1266.92143486446
-1259.23773346003
-1251.50495379622
-1243.72484208434
-1235.89946860709
-1228.03164206666
-1220.12428669492
-1212.18049858551
-1204.2034463837
-1196.19629113952
-1188.1622134106
-1180.10478607554
-1172.02788367245
-1163.93532963382
-1155.83012342965
-1147.71463013836
-1139.59119813307
-1131.46243840957
-1123.33155011479
-1115.20198064484
-1107.07842157286
-1098.96612442436
-1090.87036196759
-1082.79697032296
-1074.75251759263
-1066.74362966057
-1058.77668368502
-1050.8561477841
-1042.98564265948
-1035.16870981699
-1027.40823806927
-1019.70683342661
-1012.06698983524
-1004.48929574445
-996.972876716289
-989.516838550975
-982.120308558282
-974.783165796602
-967.506945160218
-960.293421352864
-953.144387657114
-946.061588146142
-939.045764146256
-932.096889554232
-925.214937747689
-918.399901819765
-911.651926479186
-904.972151473456
-898.362173872301
-891.823613351153
-885.358110610978
